session,run_index,scenario,start_pose_source,stamp,end_criterion,placement_error_xy,placement_error_yaw,theoretical_time,theoretical_time_to_radius,execution_time,time_overhead,time_ratio,time_overhead_to_radius,time_ratio_to_radius,cross_track_mean,cross_track_rms,cross_track_max,tracking_mean,tracking_rms,tracking_max,heading_error_rms,final_position_error,final_heading_error,final_heading_error_vs_entry,reference_path_length,executed_path_length,path_length_ratio,end_reason
s10septs4,1,4,measured,1789055027.6084907,pose,0.0034689097132106503,0.03248972605960826,8.694105605305909,8.59409502960721,8.541097640991211,-0.153007964314698,0.9824009540186263,-0.05299738861599934,0.9938332787299395,0.013713689591055159,0.01696405009508589,0.03333157463455011,0.06302321650792332,0.06719424805594836,0.13873439095145063,0.05320878115485539,0.046929955330619604,0.08448675888509272,0.03018048159966138,4.34675896244272,4.280568440519976,0.9847724425268,goal_reached
s10septs4,2,4,measured,1789055052.9688094,pose,0.004567083716127957,0.1390142647497504,8.69671611596075,8.596705517554561,8.564023733139038,-0.13269238282171258,0.984742242812987,-0.03268178441552294,0.9961983361708987,0.01177355087328681,0.014587332469993965,0.03042054325687889,0.05205823683607456,0.060323874445798335,0.19495639846759136,0.05405868820296994,0.044778122899201016,0.08078117430141485,0.026474897015983823,4.348076001068024,4.28335100281212,0.9851141060459833,goal_reached
s10septs4,3,4,measured,1789055075.516453,pose,0.003358155667446206,0.1480464598106785,8.689608409312243,8.589597870909076,8.574148416519165,-0.1154599927930775,0.9867128658330168,-0.015449454389910855,0.9982013762900084,0.012204432476892428,0.014914498214221965,0.034157325991256676,0.05184753501285983,0.059878855480667036,0.18864420334661752,0.048085058142454284,0.04458338787678419,0.06296520280894924,0.008658925523518213,4.3445330643290845,4.2848073985911235,0.986252684729611,goal_reached
s10septs4,4,4,measured,1789055103.3923857,pose,0.007230549095296834,0.07500292506862473,8.701684677059317,8.60167409101999,8.596397399902344,-0.1052872771569735,0.9879003571073373,-0.005276691117646948,0.9993865506805059,0.014601011088113644,0.017997713000152286,0.03688595251810142,0.05411059105918152,0.06207494569907746,0.19922089545975094,0.04628892576988758,0.04642603912399175,0.08752945153214986,0.033223174246718605,4.350564569171707,4.285044215189918,0.9849398042621711,goal_reached
s10septs4,5,4,measured,1789055127.8954449,pose,0.009681127046110728,0.07736424833568455,8.707415780629473,8.607405291740548,8.619979619979858,-0.08743616064961479,0.9899584259150545,0.012574328239310262,1.0014608732612342,0.012839673711516234,0.01595393439315051,0.03042679027429961,0.05256466211421282,0.062162143179616824,0.2037552983994799,0.045920609783625485,0.04756058227732413,0.08022703091782192,0.025920753632390218,4.353424039786679,4.2859410356492145,0.9844988672087244,goal_reached
s10septs4,6,4,measured,1789055150.6058404,pose,0.003166108976824306,0.02179601567021765,8.688371301713017,8.588360773059545,8.571998357772827,-0.11637294394019015,0.9866058965600094,-0.01636241528671789,0.9980948150969572,0.012644251196359492,0.015901058468773866,0.033732919034979686,0.05320601009395082,0.06156185105141038,0.18306237046759274,0.048601103109263646,0.047024439596592194,0.06383085150622969,0.009524574220798887,4.343906847928016,4.278122415398373,0.9848559292745834,goal_reached
s10septs4,7,4,measured,1789055172.1805415,pose,0.005995064851055433,0.13138308963246195,8.687813352148213,8.587802827807216,8.569098234176636,-0.1187151179715773,0.9863354433204734,-0.018704593630580746,0.9978219581881858,0.012392645644354041,0.015077536994807652,0.0303110532839491,0.052049301248078855,0.06070731566173548,0.17797845888677585,0.04794217540082395,0.0459200941498917,0.09244660530167248,0.038140328016241225,4.343630563335925,4.2845073911855085,0.9863885357448517,goal_reached
s10septs4,8,4,measured,1789055190.0359337,pose,0.0039671239295746225,0.0216615897900854,8.681647200667522,8.581636719664873,8.567673444747925,-0.1139737559195968,0.9868718742785547,-0.013963274916948265,0.9983728890684744,0.013594706371465867,0.01713489757722874,0.0402994628157315,0.053992129747212195,0.06181855907130377,0.1541827672668318,0.04810167065465431,0.0467743629454221,0.07003136626469299,0.015725088979261947,4.340543192454913,4.266016952239315,0.9828302042138078,goal_reached
s10septs4,9,4,measured,1789055210.593168,pose,0.009425790658632966,0.009803631055795873,8.673772172470368,8.573761730141875,8.54216980934143,-0.13160236312893758,0.984827551322292,-0.031591920800444484,0.996315278894516,0.011873653746250316,0.014609161268115652,0.030590620657103912,0.051119877592276985,0.05839106184703042,0.1466671496534948,0.05087388660636715,0.04796557569692796,0.08160418984245554,0.027297912557024295,4.336596889626018,4.2722233882394285,0.9851557562242911,goal_reached
s10septs4,10,4,measured,1789055231.7972238,pose,0.007103388429392261,0.021335550140781652,8.675387019443722,8.575376571201842,8.542716979980469,-0.13267003946325318,0.9847073059488981,-0.03265959122137296,0.9961914685669838,0.01304751178756185,0.015897092088159055,0.03224256580610461,0.051931182123953645,0.05954203479907094,0.15114943199842545,0.053114494605296964,0.04581698854708353,0.08310981382892792,0.028803536543496433,4.337402328494828,4.2709702554151345,0.9846839033946048,goal_reached
