session,run_index,scenario,start_pose_source,stamp,end_criterion,placement_error_xy,placement_error_yaw,theoretical_time,theoretical_time_to_radius,execution_time,time_overhead,time_ratio,time_overhead_to_radius,time_ratio_to_radius,cross_track_mean,cross_track_rms,cross_track_max,tracking_mean,tracking_rms,tracking_max,heading_error_rms,final_position_error,final_heading_error,final_heading_error_vs_entry,reference_path_length,executed_path_length,path_length_ratio,end_reason
labsept10,1,1,measured,1789041289.718106,pose,0.026596280690508824,0.04730924570058059,11.751938705249707,11.701938705249711,45.14268779754639,33.39074909229668,3.8412970769989383,33.44074909229668,3.8577101568045746,0.11132918890429107,0.11752424887178543,0.13942159187323386,0.11952448231225225,0.12267275605491439,0.16724627290330552,0.14178747785481158,0.1298725736933718,0.008603476825879586,0.10860347682587944,5.526550227921771,8.237346968276746,1.4905043161752565,timeout
labsept10,2,2,measured,1789041401.1196816,pose,0.005924822063902551,0.03397516887413943,3.524365512351072,3.4743655123510724,4.010865926742554,0.4865004143914815,1.138039148518095,0.5365004143914813,1.1544168028620674,0.040563153205850716,0.04979998990842254,0.09889237508451205,0.04687151906410492,0.05376220886645519,0.10077924916482106,0.4193394770223811,0.04266301769934633,0.09658266395415221,0.003417336045847763,0.884538439467473,0.9533771696875506,1.0778244643178212,goal_reached
labsept10,3,3,measured,1789041471.4227486,pose,0.006300275258120962,0.003841888058784271,13.57057609348152,13.520576093481521,13.830213069915771,0.2596369764342512,1.0191323474144156,0.30963697643425014,1.0229011673980024,0.05859811769431388,0.06476927806910018,0.10952861161841275,0.0815786191681934,0.0864250409899388,0.12427545201482476,0.2354897785293939,0.04613885987614198,0.09484155216666788,0.005158447833332612,6.398787847639154,6.800898006962611,1.0628416145210715,goal_reached
labsept10,4,4,measured,1789041580.104881,pose,0.013844087983303126,0.015309633822707698,9.114150023567673,9.014140506696563,37.326082944869995,28.21193292130232,4.095399225199384,28.311942438173432,4.140836601907927,0.06385438126620822,0.07775709701046588,0.12279486425656004,0.24976517716511995,0.319618387047401,0.529329836912886,0.16374629649648517,0.5222785398773004,0.22620688442967532,0.2768357489992075,4.556031179195836,7.245556269505666,1.5903219237372617,timeout
labsept10,1,3,measured,1789043371.139759,pose,0.008669861734009543,0.028629171391249878,14.414210944661825,14.364210944661826,14.82748007774353,0.4132691330817053,1.0286709508184877,0.46326913308170425,1.032251624183636,0.02116313939060068,0.025112613221295144,0.05999459866755911,0.05464835220558282,0.05770144148703924,0.14056699574524611,0.16572971641894219,0.004248461248334091,0.09472512947193647,0.005274870528063612,6.851236120067011,6.950996953103401,1.0145609976489052,goal_reached
labsept10,1,4,measured,1789045209.35098,pose,0.01707414561473121,0.013058118957816483,8.6895608783976,8.589550400297403,8.53486704826355,-0.15469383013405036,0.9821977390688842,-0.05468335203385344,0.9936337352381144,0.009752900557266034,0.014827731668958271,0.05700393182476309,0.06600184607701964,0.06933216381442361,0.14373514697685066,0.06820362034799081,0.04909895131577316,0.06410361434390788,0.009797337058477207,4.3437112528673,4.239984867449948,0.9761203313528536,goal_reached
labsept10,1,3,measured,1789045291.9705453,pose,0.003572091765443927,0.017214027997656478,13.154349393887934,13.104349393887935,13.614866971969604,0.4605175780816708,1.0350087689092131,0.5105175780816698,1.0389578728967486,0.015654423061126303,0.022090811791830964,0.07539248993217951,0.0561607086397199,0.06092695342821178,0.12326194042209124,0.16373617728602116,0.0026197532536234715,0.0971572036515498,0.0028427963484502824,6.226188260281214,6.3175404010735186,1.0146722419839227,goal_reached
labsept10,2,1,measured,1789045492.820746,pose,0.005027775046620282,0.004035121455860935,11.734038539113012,11.684038539113015,12.29890489578247,0.5648663566694587,1.048139125739752,0.6148663566694559,1.052624471804946,0.014567681254625589,0.020526755529071062,0.06862793080036839,0.05604539313292353,0.06353268630163646,0.14854528431773104,0.17050457887445417,0.0070581470512589796,0.09849050865739996,0.0015094913425996773,5.505829051658983,5.607206122191008,1.0184126803758062,goal_reached
labsept10,3,2,measured,1789045552.3491316,pose,0.012572098820564915,0.04037952332954875,3.5113942187396794,3.4613942187396787,20.51990532875061,17.008511110010932,5.843805636871977,17.058511110010933,5.928219680283072,0.056159765353621806,0.059448669843181395,0.1358765441608423,0.05739198714320109,0.06057926664409661,0.1461835543819262,0.23562365245251957,0.0542350591602749,0.029940279564026007,0.12994027956402604,0.8704070748622538,1.0855918863898637,1.24722318756619,timeout
labsept10,4,3,measured,1789045631.9638705,pose,0.012876712578046526,0.007852722631614073,13.157179083466918,13.107179083466919,13.63788366317749,0.48070457971057223,1.0365355352132144,0.5307045797105712,1.040489610795048,0.015676758361599805,0.023068516866206885,0.08001175502158998,0.05601903721648345,0.06144308373325498,0.13242898596846575,0.16310456033314294,0.0005272086979404248,0.09340243610377863,0.006597563896221213,6.235418482904391,6.330155719977394,1.0151934047943603,goal_reached
labsept10,5,4,measured,1789045673.0534472,pose,0.023374929776529094,0.034828391864945095,8.728970063075876,8.628960931656252,8.599037647247314,-0.12993241582856108,0.9851148056540847,-0.029923284408937434,0.9965322262267801,0.010682732147274178,0.01541735005782595,0.05879958801461465,0.06531623510492482,0.06944154449070003,0.15096589842137798,0.06905432844980877,0.04975241398831438,0.07237320848703299,0.0180669312016013,4.363489136306767,4.261783380259404,0.9766916444913057,goal_reached
labsept10,1,1,measured,1789045843.7323182,pose,0.007142145824091752,0.00734613230313208,11.724051135144528,11.674051135144532,12.299041748046875,0.5749906129023472,1.0490436800619822,0.6249906129023426,1.0535367376472096,0.014547942324910636,0.01983554114688802,0.06333826118044242,0.05788052643082812,0.065327825090222,0.1548012966216863,0.17438203920993714,0.010778398669594999,0.09973436820529454,0.0002656317947058222,5.501630324546076,5.589324243798973,1.0159396240895435,goal_reached
