session,run_index,scenario,start_pose_source,stamp,end_criterion,placement_error_xy,placement_error_yaw,theoretical_time,theoretical_time_to_radius,execution_time,time_overhead,time_ratio,time_overhead_to_radius,time_ratio_to_radius,cross_track_mean,cross_track_rms,cross_track_max,tracking_mean,tracking_rms,tracking_max,heading_error_rms,final_position_error,final_heading_error,final_heading_error_vs_entry,reference_path_length,executed_path_length,path_length_ratio,end_reason
s10sept,10,1,measured,1789049663.351389,pose,0.005148928153039268,0.001818695704852047,11.718712822807522,11.668712822807526,6.3853089809417725,-5.333403841865749,0.5448814283181662,-5.283403841865754,0.5472162249516608,0.02571265458106494,0.025715562958227085,0.026673115195946662,0.7549375433163881,0.8760896821763968,1.4842383680317244,2.0132760666925784,3.5273243711478517,2.9765359333986128,2.8765359333986127,5.499239938275001,0.08317342034932171,0.015124530168329318,not_reached
s10sept,11,2,measured,1789050261.4151614,pose,0.008858005157536023,0.09674266760796922,3.584714637584863,3.5347146375848633,4.179407358169556,0.5946927205846926,1.1658968092883835,0.6446927205846924,1.182388901703586,0.040753810296874915,0.049762907599762575,0.09448454551228325,0.04792552196744958,0.054013744716885984,0.09589743316641526,0.37920618214954077,0.04982826108976258,0.09802684384574639,0.0019731561542532527,0.8745054207060764,0.9281177538907985,1.0613058900669083,goal_reached
s10sept,12,2,measured,1789050306.1296377,pose,0.00990941321610508,0.05374882755343436,3.512937778126482,3.4629377781264816,4.2807745933532715,0.7678368152267896,1.2185739867092926,0.8178368152267899,1.2361684984329275,0.0428543741168359,0.05161559962042636,0.0963429442909657,0.048907083220175326,0.05521419458932283,0.09698995052142481,0.3972797554935043,0.04985842674262947,0.0748146144028995,0.025185385597100485,0.8728352390308375,0.9167728252853287,1.0503389234184424,goal_reached
s10sept,13,2,measured,1789050328.5344744,pose,0.01163787363888462,0.07862125200351722,3.5514588617356493,3.501458861735649,5.321659088134766,1.7702002263991163,1.4984431174106276,1.8202002263991166,1.5198405288408432,0.04731005760392723,0.05498235725206387,0.09462446820344084,0.052297769020789926,0.05782239412124523,0.0952085575645939,0.3550231842096368,0.04983573639809208,0.024571524528007482,0.1245715245280074,0.8798015095654814,0.9270693914522945,1.0537256203506151,goal_reached
s10sept,14,2,measured,1789050345.0820081,pose,0.0016457632612017982,0.037151112363330796,3.5450226654870405,3.4950226654870398,4.340291738510132,0.7952690730230914,1.2243339882606454,0.8452690730230921,1.2418493823716883,0.0436402775583139,0.05246877520304182,0.09516237157912512,0.0493953678669828,0.05603410849884091,0.09603789695630197,0.4102179592727462,0.04981996331652618,0.0614015309532287,0.03859846904677127,0.8841450907988957,0.9241800599931301,1.0452809947268493,goal_reached
s10sept,15,2,measured,1789050363.4340987,pose,0.008588834492231915,0.030118237463201858,3.5488318050053387,3.498831805005339,4.220322132110596,0.671490327105257,1.189214469437006,0.7214903271052568,1.2062089198094952,0.039791075045983275,0.048677671677025997,0.09291481656267217,0.044966749040690666,0.052233703151533355,0.10321600321912343,0.4875492379202242,0.03691021339873441,0.09447480642752526,0.005525193572474717,0.8739403181897416,0.9368200235893428,1.071949656161703,goal_reached
s10sept,16,2,measured,1789050380.3869886,pose,0.013394323955607293,0.03386205974414214,3.595478668374022,3.545478668374022,4.980956554412842,1.38547788603882,1.3853389253079265,1.4354778860388198,1.4048756233801114,0.04778187984983304,0.056808073399342775,0.09712373222557816,0.051887604587076704,0.05947982586748989,0.0986870252549169,0.4910601210938335,0.04963775954710048,0.013898908681284072,0.08610109131871486,0.8700830360089213,0.9001084066682168,1.0345086266674295,goal_reached
s10sept,17,2,measured,1789050396.0323303,pose,0.008876925465127599,0.015816979480868465,3.5259057691215094,3.4759057691215087,4.641247510910034,1.1153417417885247,1.316327722526293,1.1653417417885255,1.335262754284346,0.04630803077787007,0.05524113280880042,0.10003640289149911,0.051584791796022024,0.05836702085372288,0.1006077154555793,0.4333920584095207,0.04985043567399518,0.04020457230791086,0.05979542769208912,0.8865898680594546,0.9351643494292021,1.0547879951257124,goal_reached
s10sept,18,2,measured,1789050412.246347,pose,0.01965901350816341,0.1613779345120645,3.6081782276548293,3.558178227654829,4.161870241165161,0.5536920135103318,1.153454729388523,0.6036920135103321,1.1696632307000039,0.03984367219876306,0.048842786840822626,0.0927360175415525,0.04694086019278292,0.05307760619998023,0.09364245346840004,0.3885926059359247,0.048589942210047296,0.09846123566024556,0.001538764339754417,0.8979651169502594,0.9492703978332377,1.057135048917296,goal_reached
s10sept,19,2,measured,1789050431.254526,pose,0.014214174212037925,0.09689416472567203,3.6429875710274118,3.5929875710274115,4.219035625457764,0.5760480544303519,1.1581251769870553,0.6260480544303522,1.1742416421026847,0.037999257034382214,0.04655298416798259,0.09283053739459532,0.04474794207983903,0.051133143484265946,0.09443259463547521,0.37359046123977885,0.044936023553407464,0.09397749352626528,0.0060225064737347,0.8964793404777185,0.9494052926597942,1.0590375592524781,goal_reached
s10sept,20,2,measured,1789050447.3004262,pose,0.02656767669891211,0.1379345362359472,3.6438834024927713,3.5938834024927715,6.562808990478516,2.9189255879857443,1.8010480209078354,2.968925587985744,1.8261051501911423,0.055574593148370655,0.06462151172483852,0.13110818791035153,0.061030913055347275,0.06927671023911186,0.16875799201359376,0.39482627079528193,0.04966699150886269,0.030315377035318725,0.1303153770353187,0.9095592411863366,1.0481117511738858,1.1523292862231111,goal_reached
